source,source_listing_id,brand,model_family,year,serial_number,condition_grade,refinished,headstock_repaired,neck_reset,refret,top_crack,side_crack,binding_shrinkage,replaced_tuners,replaced_bridge,replaced_pickup,replaced_pickguard,has_original_case,has_original_receipt,has_pre_war_certification,prior_famous_owner,is_sold,sold_date,price_usd,description
vg_guide,MAR-D-28-1971-010,Martin,D-28,1971,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-06-06,3110.0,Indian rosewood era
vg_guide,MAR-D-28-1977-011,Martin,D-28,1977,,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-10-20,2410.0,Indian rosewood era
vg_guide,MAR-D-28-1970-012,Martin,D-28,1970,,6,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,True,2023-02-25,2540.0,Indian rosewood era
vg_guide,MAR-D-28-1971-013,Martin,D-28,1971,,4,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,True,2023-01-06,2830.0,Indian rosewood era
vg_guide,MAR-D-18-1942-000,Martin,D-18,1942,,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2024-01-29,24950.0,"Pre-war D-18, scalloped bracing, Adirondack top"
vg_guide,MAR-D-18-1938-001,Martin,D-18,1938,,4,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,True,2022-03-02,13530.0,"Pre-war D-18, scalloped bracing, Adirondack top"
vg_guide,MAR-D-18-1940-002,Martin,D-18,1940,,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2024-04-09,24490.0,"Pre-war D-18, scalloped bracing, Adirondack top"
vg_guide,MAR-D-18-1940-003,Martin,D-18,1940,,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,2021-12-04,15900.0,"Pre-war D-18, scalloped bracing, Adirondack top"
vg_guide,MAR-D-18-1937-004,Martin,D-18,1937,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-06-30,16260.0,"Pre-war D-18, scalloped bracing, Adirondack top"
vg_guide,MAR-D-18-1939-005,Martin,D-18,1939,,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,True,2023-05-11,8380.0,"Pre-war D-18, scalloped bracing, Adirondack top"
vg_guide,MAR-D-18-1944-006,Martin,D-18,1944,,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,True,2021-08-21,22510.0,"Pre-war D-18, scalloped bracing, Adirondack top"
vg_guide,MAR-D-18-1940-007,Martin,D-18,1940,,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,2024-05-19,17740.0,"Pre-war D-18, scalloped bracing, Adirondack top"
vg_guide,MAR-D-18-1937-008,Martin,D-18,1937,,6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,True,2022-12-13,14210.0,"Pre-war D-18, scalloped bracing, Adirondack top"
vg_guide,MAR-D-18-1940-009,Martin,D-18,1940,,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2023-03-29,11230.0,"Pre-war D-18, scalloped bracing, Adirondack top"
vg_guide,MAR-D-18-1942-010,Martin,D-18,1942,,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,True,2023-05-10,15580.0,"Pre-war D-18, scalloped bracing, Adirondack top"
vg_guide,MAR-D-18-1942-011,Martin,D-18,1942,,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-02-13,12690.0,"Pre-war D-18, scalloped bracing, Adirondack top"
vg_guide,MAR-D-18-1947-000,Martin,D-18,1947,,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2021-07-25,12530.0,
vg_guide,MAR-D-18-1947-001,Martin,D-18,1947,,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2023-04-04,11610.0,
vg_guide,MAR-D-18-1948-002,Martin,D-18,1948,,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2021-07-05,8130.0,
vg_guide,MAR-D-18-1952-003,Martin,D-18,1952,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-12-29,11050.0,
vg_guide,MAR-D-18-1953-004,Martin,D-18,1953,,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-01-06,7410.0,
vg_guide,MAR-D-18-1955-005,Martin,D-18,1955,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-06-23,8390.0,
vg_guide,MAR-D-18-1951-006,Martin,D-18,1951,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-02-09,8080.0,
vg_guide,MAR-D-18-1952-007,Martin,D-18,1952,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-04-01,12240.0,
vg_guide,MAR-D-18-1947-008,Martin,D-18,1947,,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,2022-09-27,8860.0,
vg_guide,MAR-D-18-1945-009,Martin,D-18,1945,,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2022-03-24,8160.0,
vg_guide,MAR-D-18-1952-010,Martin,D-18,1952,,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,True,2024-04-08,8970.0,
vg_guide,MAR-D-18-1951-011,Martin,D-18,1951,,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,True,2023-10-19,7890.0,
vg_guide,MAR-D-18-1946-012,Martin,D-18,1946,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-04-13,13110.0,
vg_guide,MAR-D-18-1949-013,Martin,D-18,1949,,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-03-13,5080.0,
vg_guide,MAR-D-18-1952-014,Martin,D-18,1952,,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2021-11-07,10730.0,
vg_guide,MAR-D-18-1954-015,Martin,D-18,1954,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-03-15,9640.0,
vg_guide,MAR-D-18-1968-000,Martin,D-18,1968,,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,True,2024-04-08,4390.0,
vg_guide,MAR-D-18-1967-001,Martin,D-18,1967,,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,2021-09-13,5600.0,
vg_guide,MAR-D-18-1966-002,Martin,D-18,1966,,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,2022-03-24,7570.0,
vg_guide,MAR-D-18-1956-003,Martin,D-18,1956,,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,2021-06-27,4900.0,
vg_guide,MAR-D-18-1957-004,Martin,D-18,1957,,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2024-04-30,3990.0,
vg_guide,MAR-D-18-1961-005,Martin,D-18,1961,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,2022-08-02,4300.0,
vg_guide,MAR-D-18-1965-006,Martin,D-18,1965,,4,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,True,2023-03-24,7090.0,
vg_guide,MAR-D-18-1969-007,Martin,D-18,1969,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-06-16,7310.0,
vg_guide,MAR-D-18-1961-008,Martin,D-18,1961,,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,True,2021-09-18,7290.0,
vg_guide,MAR-D-18-1965-009,Martin,D-18,1965,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-01-06,6210.0,
vg_guide,MAR-D-18-1956-010,Martin,D-18,1956,,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,2022-07-29,6180.0,
vg_guide,MAR-D-18-1968-011,Martin,D-18,1968,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-01-10,6580.0,
vg_guide,MAR-D-18-1959-012,Martin,D-18,1959,,6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,2023-04-10,8230.0,
vg_guide,MAR-D-18-1964-013,Martin,D-18,1964,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-11-26,3810.0,
vg_guide,MAR-D-18-1969-014,Martin,D-18,1969,,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2021-09-18,4960.0,
vg_guide,MAR-D-18-1969-015,Martin,D-18,1969,,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2021-09-21,7540.0,
vg_guide,MAR-D-45-1939-000,Martin,D-45,1939,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-04-29,212490.0,"Pre-war D-45 — fewer than 100 made, holy grail"
vg_guide,MAR-D-45-1940-001,Martin,D-45,1940,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-06-19,174650.0,"Pre-war D-45 — fewer than 100 made, holy grail"
vg_guide,MAR-D-45-1941-002,Martin,D-45,1941,,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2023-08-04,277510.0,"Pre-war D-45 — fewer than 100 made, holy grail"
vg_guide,MAR-D-45-1941-003,Martin,D-45,1941,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-12-20,223230.0,"Pre-war D-45 — fewer than 100 made, holy grail"
vg_guide,MAR-D-45-1974-000,Martin,D-45,1974,,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2023-12-02,15250.0,
vg_guide,MAR-D-45-1973-001,Martin,D-45,1973,,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,2022-01-28,10120.0,
vg_guide,MAR-D-45-1979-002,Martin,D-45,1979,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2024-02-02,10190.0,
vg_guide,MAR-D-45-1971-003,Martin,D-45,1971,,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,True,2024-01-22,15540.0,
vg_guide,MAR-D-45-1975-004,Martin,D-45,1975,,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-05-18,14120.0,
vg_guide,MAR-D-45-1972-005,Martin,D-45,1972,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-04-18,12680.0,
vg_guide,MAR-D-45-1973-006,Martin,D-45,1973,,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2023-01-09,8640.0,
vg_guide,MAR-D-45-1978-007,Martin,D-45,1978,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-08-05,12980.0,
vg_guide,MAR-D-45-1975-008,Martin,D-45,1975,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-04-05,14600.0,
vg_guide,MAR-D-45-1970-009,Martin,D-45,1970,,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,True,2021-10-19,7740.0,
vg_guide,MAR-000-28-1938-000,Martin,000-28,1938,,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2022-08-03,30580.0,"Pre-war 000-28, fingerstyle classic"
vg_guide,MAR-000-28-1940-001,Martin,000-28,1940,,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-03-01,24640.0,"Pre-war 000-28, fingerstyle classic"
vg_guide,MAR-000-28-1938-002,Martin,000-28,1938,,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2022-12-19,26180.0,"Pre-war 000-28, fingerstyle classic"
vg_guide,MAR-000-28-1938-003,Martin,000-28,1938,,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,2024-01-27,29330.0,"Pre-war 000-28, fingerstyle classic"
vg_guide,MAR-000-28-1943-004,Martin,000-28,1943,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-11-01,25750.0,"Pre-war 000-28, fingerstyle classic"
vg_guide,MAR-000-28-1941-005,Martin,000-28,1941,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-09-23,29000.0,"Pre-war 000-28, fingerstyle classic"
vg_guide,MAR-000-28-1944-006,Martin,000-28,1944,,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,2023-02-27,34920.0,"Pre-war 000-28, fingerstyle classic"
vg_guide,MAR-000-28-1939-007,Martin,000-28,1939,,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,2022-06-19,30780.0,"Pre-war 000-28, fingerstyle classic"
vg_guide,MAR-000-18-1954-000,Martin,000-18,1954,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-09-18,6940.0,
vg_guide,MAR-000-18-1949-001,Martin,000-18,1949,,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2023-08-04,6790.0,
vg_guide,MAR-000-18-1950-002,Martin,000-18,1950,,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2022-02-25,2740.0,
vg_guide,MAR-000-18-1957-003,Martin,000-18,1957,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-04-11,5730.0,
vg_guide,MAR-000-18-1956-004,Martin,000-18,1956,,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2023-11-21,3300.0,
vg_guide,MAR-000-18-1960-005,Martin,000-18,1960,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-03-18,7170.0,
vg_guide,MAR-000-18-1960-006,Martin,000-18,1960,,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,True,2023-05-30,6320.0,
vg_guide,MAR-000-18-1955-007,Martin,000-18,1955,,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,2023-06-16,4410.0,
vg_guide,MAR-000-18-1945-008,Martin,000-18,1945,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-06-11,5720.0,
vg_guide,MAR-000-18-1948-009,Martin,000-18,1948,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-09-12,7590.0,
vg_guide,MAR-000-18-1953-010,Martin,000-18,1953,,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,True,2022-11-28,5290.0,
vg_guide,MAR-000-18-1951-011,Martin,000-18,1951,,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,True,2023-01-12,4750.0,
vg_guide,MAR-000-18-1948-012,Martin,000-18,1948,,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,2022-04-21,3950.0,
vg_guide,MAR-000-18-1948-013,Martin,000-18,1948,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-11-12,5270.0,
vg_guide,MAR-OM-28-1933-000,Martin,OM-28,1933,,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,2021-07-16,64950.0,"Original Orchestra Model OM-28, extremely rare"
vg_guide,MAR-OM-28-1931-001,Martin,OM-28,1931,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-12-16,82700.0,"Original Orchestra Model OM-28, extremely rare"
vg_guide,MAR-OM-28-1932-002,Martin,OM-28,1932,,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,True,2023-11-30,93200.0,"Original Orchestra Model OM-28, extremely rare"
vg_guide,MAR-OM-28-1931-003,Martin,OM-28,1931,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-08-27,46620.0,"Original Orchestra Model OM-28, extremely rare"
vg_guide,GUI-D-40-1975-000,Guild,D-40,1975,,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,2021-06-16,2990.0,
vg_guide,GUI-D-40-1972-001,Guild,D-40,1972,,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,2022-04-17,3040.0,
vg_guide,GUI-D-40-1970-002,Guild,D-40,1970,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-03-14,2220.0,
vg_guide,GUI-D-40-1975-003,Guild,D-40,1975,,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-05-22,2310.0,
vg_guide,GUI-D-40-1971-004,Guild,D-40,1971,,5,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,True,2023-01-06,1590.0,
vg_guide,GUI-D-40-1969-005,Guild,D-40,1969,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-05-28,2530.0,
vg_guide,GUI-D-40-1966-006,Guild,D-40,1966,,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-10-02,1650.0,
vg_guide,GUI-D-40-1975-007,Guild,D-40,1975,,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2024-04-19,2020.0,
vg_guide,GUI-D-40-1965-008,Guild,D-40,1965,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-01-11,2270.0,
vg_guide,GUI-D-40-1967-009,Guild,D-40,1967,,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-08-08,1640.0,
vg_guide,GUI-D-40-1974-010,Guild,D-40,1974,,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-02-18,1630.0,
vg_guide,GUI-D-40-1975-011,Guild,D-40,1975,,4,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,True,2023-01-13,2090.0,
vg_guide,GUI-D-40-1965-012,Guild,D-40,1965,,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,True,2022-09-17,1810.0,
vg_guide,GUI-D-40-1975-013,Guild,D-40,1975,,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2022-04-07,2240.0,
vg_guide,GUI-D-50-1975-000,Guild,D-50,1975,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-06-30,2380.0,
vg_guide,GUI-D-50-1968-001,Guild,D-50,1968,,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-05-14,2630.0,
vg_guide,GUI-D-50-1971-002,Guild,D-50,1971,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2024-01-29,3170.0,
vg_guide,GUI-D-50-1971-003,Guild,D-50,1971,,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2023-05-22,3570.0,
vg_guide,GUI-D-50-1974-004,Guild,D-50,1974,,6,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,True,2023-10-02,2280.0,
vg_guide,GUI-D-50-1968-005,Guild,D-50,1968,,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2021-06-03,1590.0,
vg_guide,GUI-D-50-1975-006,Guild,D-50,1975,,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2024-05-11,3850.0,
vg_guide,GUI-D-50-1969-007,Guild,D-50,1969,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-12-22,1900.0,
vg_guide,GUI-D-50-1973-008,Guild,D-50,1973,,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2022-05-09,3950.0,
vg_guide,GUI-D-50-1972-009,Guild,D-50,1972,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-03-17,3210.0,
vg_guide,GUI-D-50-1967-010,Guild,D-50,1967,,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,True,2022-04-07,2410.0,
vg_guide,GUI-D-50-1975-011,Guild,D-50,1975,,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2022-07-09,2410.0,
vg_guide,GUI-F-50-1964-000,Guild,F-50,1964,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2024-04-19,5780.0,"Guild jumbo, maple back/sides"
vg_guide,GUI-F-50-1966-001,Guild,F-50,1966,,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-04-06,5190.0,"Guild jumbo, maple back/sides"
vg_guide,GUI-F-50-1963-002,Guild,F-50,1963,,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2024-03-05,2750.0,"Guild jumbo, maple back/sides"
vg_guide,GUI-F-50-1970-003,Guild,F-50,1970,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-05-08,5460.0,"Guild jumbo, maple back/sides"
vg_guide,GUI-F-50-1973-004,Guild,F-50,1973,,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,True,2024-01-16,5460.0,"Guild jumbo, maple back/sides"
vg_guide,GUI-F-50-1973-005,Guild,F-50,1973,,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2022-07-20,4050.0,"Guild jumbo, maple back/sides"
vg_guide,GUI-F-50-1965-006,Guild,F-50,1965,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-03-10,4900.0,"Guild jumbo, maple back/sides"
vg_guide,GUI-F-50-1962-007,Guild,F-50,1962,,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2023-08-21,4220.0,"Guild jumbo, maple back/sides"
vg_guide,GUI-F-50-1975-008,Guild,F-50,1975,,6,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,True,2024-04-09,6150.0,"Guild jumbo, maple back/sides"
vg_guide,GUI-F-50-1962-009,Guild,F-50,1962,,6,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,True,2022-01-31,3220.0,"Guild jumbo, maple back/sides"
vg_guide,GUI-F-50-1973-010,Guild,F-50,1973,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-03-28,5920.0,"Guild jumbo, maple back/sides"
vg_guide,GUI-F-50-1964-011,Guild,F-50,1964,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-07-16,4690.0,"Guild jumbo, maple back/sides"
vg_guide,GUI-F-512-1974-000,Guild,F-512,1974,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-09-28,4570.0,Twelve-string jumbo
vg_guide,GUI-F-512-1974-001,Guild,F-512,1974,,4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,True,2023-07-04,3010.0,Twelve-string jumbo
vg_guide,GUI-F-512-1977-002,Guild,F-512,1977,,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,True,2021-09-15,4460.0,Twelve-string jumbo
vg_guide,GUI-F-512-1972-003,Guild,F-512,1972,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-07-24,4960.0,Twelve-string jumbo
vg_guide,GUI-F-512-1969-004,Guild,F-512,1969,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-11-23,4580.0,Twelve-string jumbo
vg_guide,GUI-F-512-1971-005,Guild,F-512,1971,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-09-07,4370.0,Twelve-string jumbo
vg_guide,GUI-F-512-1974-006,Guild,F-512,1974,,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,True,2024-05-02,4560.0,Twelve-string jumbo
vg_guide,GUI-F-512-1976-007,Guild,F-512,1976,,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-11-01,4010.0,Twelve-string jumbo
vg_guide,GUI-F-512-1972-008,Guild,F-512,1972,,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-09-11,4360.0,Twelve-string jumbo
vg_guide,GUI-F-512-1977-009,Guild,F-512,1977,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-01-17,3730.0,Twelve-string jumbo
vg_guide,GRE-Rancher-1957-000,Gretsch,Rancher,1957,,4,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,True,2021-10-23,3190.0,"Gretsch Rancher jumbo, orange finish, triangle soundhole"
vg_guide,GRE-Rancher-1956-001,Gretsch,Rancher,1956,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-03-15,6770.0,"Gretsch Rancher jumbo, orange finish, triangle soundhole"
vg_guide,GRE-Rancher-1957-002,Gretsch,Rancher,1957,,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-03-26,4350.0,"Gretsch Rancher jumbo, orange finish, triangle soundhole"
vg_guide,GRE-Rancher-1965-003,Gretsch,Rancher,1965,,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,True,2022-12-18,4720.0,"Gretsch Rancher jumbo, orange finish, triangle soundhole"
vg_guide,GRE-Rancher-1961-004,Gretsch,Rancher,1961,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-03-28,7570.0,"Gretsch Rancher jumbo, orange finish, triangle soundhole"
vg_guide,GRE-Rancher-1964-005,Gretsch,Rancher,1964,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-07-29,3810.0,"Gretsch Rancher jumbo, orange finish, triangle soundhole"
vg_guide,GRE-Rancher-1962-006,Gretsch,Rancher,1962,,5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,2023-11-15,4070.0,"Gretsch Rancher jumbo, orange finish, triangle soundhole"
vg_guide,GRE-Rancher-1958-007,Gretsch,Rancher,1958,,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2022-05-18,6290.0,"Gretsch Rancher jumbo, orange finish, triangle soundhole"
vg_guide,GRE-Rancher-1963-008,Gretsch,Rancher,1963,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-06-07,6490.0,"Gretsch Rancher jumbo, orange finish, triangle soundhole"
vg_guide,GRE-Rancher-1963-009,Gretsch,Rancher,1963,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-11-11,4280.0,"Gretsch Rancher jumbo, orange finish, triangle soundhole"
vg_guide,GRE-Rancher-1956-010,Gretsch,Rancher,1956,,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2024-03-27,5970.0,"Gretsch Rancher jumbo, orange finish, triangle soundhole"
vg_guide,GRE-Rancher-1958-011,Gretsch,Rancher,1958,,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2022-03-14,6810.0,"Gretsch Rancher jumbo, orange finish, triangle soundhole"
